1974 Chem_Info_ChemID	Min_T	Min_Val	Max_T	Max_Val	Avg_Dev	Num_Coeffs	A	B	C	D	E	Max_Dev	Max_Dev_T	Value
1171	356.6499939	198.65	742.7000122	3932800	20.04000092	5	91.118	-11173	-9.2745	2.4892E-18	6	35.34000015	390.3999939	4-(1-METHYETHENYL)PHENOL
1172	297.6799927	13.653	707.6500244	4437400	1.899999976	5	144.36	-12558	-17.611	8.4952E-06	2	9.100000381	343	PHENOL, 2,4-DIMETHYL
1174	347.9899902	561.21	707.0499878	4923600	1.399999976	5	62.262	-8580	-5.3452	2.8244E-18	6	5.900000095	533	PHENOL, 2,5-DIMETHYL-
1176	318.7600098	165.33	701.0499878	4321500	1	5	129.33	-11290	-15.546	7.9759E-06	2	7.300000191	573	PHENOL, 2,6-DIMETHYL-
1177	338.25	115.4	729.9500122	5045900	0.899999976	5	139.88	-12871	-16.82	7.6585E-06	2	3.900000095	653	PHENOL, 3,4-DIMETHYL-
1178	336.5899963	119.71	715.6500244	3617100	0.699999988	5	108.68	-11822	-11.82	4.7309E-18	6	3.200000048	613	PHENOL, 3,5-DIMETHYL-
1179	221.3500061	3.6053	580	6530500	0.5	5	113.01	-8141.8	-14.526	0.015774	1	1	387	2-PROPYN-1-OL
1180	257.8500061	0.17885	720.1500244	4501000	2.799999952	5	99.357	-11032	-10.499	2.5779E-18	6	26.10000038	331	BENZENEMETHANOL
1181	314.0599976	187.98	694.25	6058500	1.200000048	5	95.444	-10113	-10.09	6.7603E-18	6	8.300000191	332	PHENOL
1182	304.1900024	65.326	697.5499878	5058300	0.5	5	210.88	-13928	-29.483	0.025182	1	4.400000095	313	PHENOL, 2-METHYL-
1183	285.3900146	5.8624	705.8499756	4522100	1.200000048	5	95.403	-10581	-10.004	4.3032E-18	6	11.30000019	325	PHENOL, 3-METHYL-
1184	307.9299927	34.466	704.6500244	5150700	0.899999976	5	118.53	-11957	-13.293	8.6988E-18	6	4.699999809	313	PHENOL, 4-METHYL-
1185	269.8399963	1.2903	703	4324700	1.399999976	5	161.19	-13145	-20.181	0.000010283	2	9	361	PHENOL, 2-ETHYL-
1186	444.6499939	2229.6	823	7416700	2.099999905	5	91.944	-12411	-9.3054	2.0997E-06	2	7.800000191	470	1,4-BENZENEDIOL
1187	318.230011	46.057	716.4500122	4289700	3.200000048	5	69.902	-9419.4	-6.3292	9.4022E-19	6	14.10000038	450	PHENOL, 4-ETHYL-
1197	371.9500122	496.33	734	3345700	0.400000006	5	216.25	-17286	-27.92	0.000012165	2	1.600000024	404	PHENOL, 4-(1,1-DIMETHYLETHYL)-
1198	430.1499939	7.7238	849	2976600	2.700000048	5	200.96	-24713	-23.329	1.0329E-18	6	17.10000038	503	PHENOL, 4,4'-(1-METHYLETHYLIDENE)bis-
1199	279.1499939	0.00016803	770	2053900	1.5	5	224.51	-20560	-28.469	0.000010023	2	5.800000191	548	PHENOL, NONYL-
1201	260.1499939	0.21922	720	8257000	1.700000048	5	84.09	-10411	-8.1976	1.6536E-18	6	7.800000191	333	1,2-ETHANEDIOL
1202	262.7000122	0.0031971	744.5999756	4608900	1.600000024	5	142.45	-15050	-16.318	5.9506E-18	6	4.099999905	517	ETHANOL, 2,2'-OXYBIS-
1203	265.9500122	0.00032726	769.5	3309300	2.799999952	5	152.48	-16449	-17.67	6.4481E-18	6	16.89999962	421	ETHANOL, 2,2'-(1,2-ETHANEDIYLBIS(OXY))BIS-
1204	268.1499939	0.000013835	795	2613800	6.900000095	5	132.72	-16634	-14.643	3.0521E-18	6	31.20000076	446	ETHANOL, 2,2'-(OXYBIS(2,1-ETHANEDIYLOXY))BIS-
1211	213.1499939	0.000092894	626	6041300	1.399999976	5	212.8	-15420	-28.109	0.000021564	2	8	357	1,2-PROPANEDIOL
1212	246.4499969	0.015337	724	9440500	2.700000048	5	115.58	-11732	-13.174	6.5493E-06	2	17.89999962	381	1,3-PROPANEDIOL
1213	233	0.0034429	654	3586800	3.599999905	5	46.724	-8377	-3.0167	9.3962E-18	6	13.10000038	375	PROPANOL, OXYBIS-
1214	403.2999878	5267.3	635	4237500	3.299999952	5	86.524	-11276	-8.3362	4.449E-18	6	14.80000019	403	1,3-PROPANEDIOL, 2,2-DIMETHYL-
1215	331	3.2292	695	5905000	4	5	143.6	-16190	-16.119	6.8112E-18	6	17.39999962	361	2-BUTYNE-1,4-DIOL
1216	228.1499939	0.000020477	677	2537100	0.600000024	5	205.35	-16132	-26.973	0.000019694	2	1.5	429	PROPANOL,((1-METHYL-1,2-ETHANEDIYL)bis(oxy))bis-
1219	182.1499939	7.6138E-09	697	5300000	4.800000191	5	120.26	-12413	-13.634	4.7164E-06	2	31	397	1,3-PROPANEDIOL, 2-METHYL-
1220	220	0.00029286	680	5202000	0.699999988	5	103.28	-11548	-10.925	4.256E-18	6	3.799999952	366	1,2-BUTANEDIOL
1221	196.1499939	3.7442E-07	676	4032800	4.199999809	5	123.22	-12620	-13.986	0.000003926	2	14.69999981	373	1,3-BUTANEDIOL
1222	223.1499939	0.00055589	621	4022200	5.5	5	88.098	-10587	-8.9437	0.00000435	2	39.40000153	374	2,4-PENTANEDIOL, 2-METHYL-
1231	291.3299866	0.0095223	850	7497200	4.300000191	5	99.986	-13808	-10.088	3.5712E-19	6	13.19999981	363	1,2,3-PROPANETRIOL
1232	273	1.8907E-07	719	5886700	-86	5	198.88	-23131	-23.11	6.4684E-18	6			1,2,3-BUTANETRIOL
1233	274	8.7972E-07	697	5761200	-86	5	202.48	-22892	-23.673	7.957E-18	6			1,2,4-BUTANETRIOL
1235	330.1499939	1.6755	776	3785200	1.399999976	5	107.75	-13657	-11.358	2.6273E-18	6	12.10000038	444	1,2-BENZENEDIOL, 4-(1,1-DIMETHYLETHYL-)
1237	240.1999969	7.0782E-06	639	3738400	-86	5	185.52	-18384	-22.046	1.1739E-17	6			1,3-PENTANEDIOL, 2-METHYL
1238	280.75	4.8452	611	5160000	0.899999976	5	112.25	-11021	-12.792	8.8557E-06	2	2.599999905	396	2,3-BUTANEDIOL
1239	284.1499939	0.16866	678	5225100	10	5	172.7	-15147	-21.641	0.000013467	2	32.40000153	369	2-BUTENE-1,4-DIOL, (Z)-
1240	300.4500122	0.31023	666	5221700	9.199999809	5	214.3	-18443	-27.214	0.000013046	2	36.90000153	364	2-BUTENE-1,4-DIOL, (E)-
1241	293.0499878	0.43787	667	4901300	3	5	105.76	-12811	-11.069	9.4406E-18	6	23.29999924	421	1,4-BUTANEDIOL
1242	257.1499939	0.0039642	673	4191600	4.300000191	5	64.183	-10607	-5.1293	2.4437E-18	6	21.20000076	419	1,5-PENTANEDIOL
1243	315.1499939	2.599	683	3592700	4.900000095	5	61.02	-10172	-4.831	4.8962E-18	6	17.10000038	425	1,6-HEXANEDIOL
1244	377.6000061	674.63	764	7439300	1	5	117.36	-10832	-14.695	0.013343	1	3.5	505	1,2-BENZENEDIOL
1245	382	92.822	810	7565800	2	5	105.16	-13676	-10.905	2.1041E-18	6	11.19999981	441	1,3-BENZENEDIOL
1246	538.6500244	2216	780	4787300	1.100000024	5	220.24	-28300	-25.457	4.2148E-18	6	6.300000191	549	1,3-PROPANEDIOL, 2,2-BIS(HYDROXYMETHYL)-
1247	331.1499939	0.46014	709	3910400	0.100000001	5	94.806	-13703	-9.3429	8.076E-18	6	0.200000003	562	1,3-PROPANEDIOL, 2-ETHYL-2-(HYDROXYMETHYL)-
1248	406.1499939	160.52	830	8806600	0.899999976	5	39.12	-9380.5	-1.8451	8.3397E-07	2	3.299999952	535	1,2,3-BENZENETRIOL
1249	499.1499939	5.4438	850	5327500	0.100000001	5	263.66	-35190	-30.825	3.05E-18	6	0.200000003	691	MYO-INOSITOL
1250	364.6499939	4.2144E-07	868	4623300	1.600000024	5	252.57	-34214	-29.4	2.6181E-18	6	15.89999962	568	D-GLUCITOL
1251	281.4500122	2402.4	588	5807400	0.300000012	5	50.323	-5378.2	-4.203	3.4697E-06	2	1	298	FORMIC ACID
1252	289.8099976	1276.9	591.9500122	5739000	0.699999988	5	53.27	-6304.5	-4.2985	8.8865E-18	6	4.300000191	403	ACETIC ACID
1253	252.4499969	13.142	600.8099976	4608000	1	5	54.552	-7149.4	-4.2769	1.1843E-18	6	7.199999809	358	PROPANOIC ACID
1254	304.5499878	0.15012	722.0999756	2232600	2	5	123.36	-14680	-13.474	1.9491E-18	6	5.300000191	436	DECANOIC ACID
1255	462.6499939	2152.3	804	7059700	0.600000024	5	122.04	-16050	-12.986	2.0871E-18	6	0.699999988	548	ETHANEDIOIC ACID
1256	267.9500122	6.7754	615.7000122	4070500	0.5	5	93.815	-9942.2	-9.8019	9.3124E-18	6	2.299999952	364	BUTANOIC ACID
1257	193	0.0000694	643	3886500	0.300000012	5	85.383	-9575.4	-8.6164	5.6124E-18	6	3	345	BUTANOIC ACID, 2-METHYL-, (+ -)
1258	239.1499939	0.032773	639.1599731	3589000	2	5	101.7	-10955	-10.829	7.188E-18	6	6.900000095	373	PENTANOIC ACID
1259	285.5299988	0.046965	710.7000122	2502400	2.900000095	5	137.6	-14948	-15.618	5.566E-18	6	10.89999962	450	NONANOIC ACID
1260	227.1499939	0.078244	605	3683400	2	5	110.38	-10540	-12.262	1.431E-17	6	4.400000095	373	PROPANOIC ACID, 2-METHYL-
1261	243.8500061	0.17154	629.0900269	3666100	2.400000095	5	91.787	-10140	-9.4547	6.0472E-18	6	13.69999981	298	BUTANOIC ACID, 3-METHYL-
1262	269.25	0.24296	660.2000122	3283600	1.399999976	5	114.05	-12332	-12.45	5.6253E-18	6	5	371	HEXANOIC ACID
1263	230	0.0021087	666	3081700	0.020586435	5	93.831	-10896	-9.6761	4.3255E-18	6	0.1035721	382.6499939	HEXANOIC ACID, 2-METHYL-
1264	585.6500244	10616	889	3419700	0.100000001	5	135.82	-19430	-14.66	1.2639E-18	6	1.100000024	669	1,4-CYCLOHEXANEDICARBOXYLIC ACID, trans-
1265	289.6499939	0.18292	694.2600098	2761400	1.399999976	5	140.16	-14813	-16.004	6.4239E-18	6	6.599999905	403	OCTANOIC ACID
1266	301.6300049	0.03304	732	2068400	5.099999905	5	163.49	-17421	-19.118	6.1727E-18	6	14.89999962	437	UNDECANOIC ACID
1267	286.6499939	0.25818	708	3624900	3.299999952	5	233.88	-18507	-30.353	0.000013073	2	13.69999981	413	CYCLOPENTANEACETIC ACID
1268	385.6499939	1650.9	660	3481200	1.5	5	101.14	-11976	-10.528	5.0649E-18	6	8.399999619	393	PROPANOIC ACID, 2,2'-OXYBIS-
1269	316.980011	0.041181	743	1946100	1.899999976	5	201.56	-20484	-24.334	8.0558E-18	6	23.79999924	419	DODECANOIC ACID
1270	315.0100098	0.01178	754	1803700	1.399999976	5	211.49	-21522	-25.661	8.018E-18	6	7.400000095	509	TRIDECANOIC ACID
1271	327.3699951	0.025596	765	1687800	2	5	209.48	-21776	-25.321	7.2474E-18	6	16.79999924	470	TETRADECANOIC ACID
1272	335.6600037	0.013339	785	1520300	2.200000048	5	222.96	-23415	-27.085	7.0191E-18	6	14.10000038	340	HEXADECANOIC ACID
1273	288.6499939	36.096	647	4698900	0.100000001	5	84.91	-9516.6	-8.5359	5.5751E-18	6	0.899999976	445	2-BUTENOIC ACID, (Z)-
1274	344.5499878	807.31	666	4741300	2.200000048	5	105.19	-11122	-11.336	6.6479E-18	6	8.399999619	377	2-BUTENOIC ACID, (E)-
1275	240	0.00041928	694	2544600	-86	5	105.7	-12458	-11.234	4.4629E-18	6			OCTANOIC ACID, 2-METHYL
1276	342.75	0.0058633	804	1340000	2.400000095	5	233.03	-24932	-28.343	6.2621E-18	6	18.79999924	394	OCTADECANOIC ACID
1277	286.1499939	257.12	615	5661200	2.200000048	5	46.745	-6587.1	-3.2208	5.2253E-07	2	6	357	2-PROPENOIC ACID
1278	288.1499939	58.561	662	4811600	2.299999952	5	109.53	-10410	-12.289	0.000003199	2	7.699999809	493	2-PROPENOIC ACID, 2-METHYL-
1279	286.5299988	0.00001399	781	1366700	4.900000095	5	162.45	-19053	-18.997	4.2699E-06	2	44.59999847	418	9-OCTADECENOIC ACID(Z)-
1280	268.1499939	6.4622E-07	775	1403200	1.200000048	5	141.47	-18229	-15.692	2.7798E-18	6	11.5	406	9,12-OCTADECADIENOIC ACID(Z,Z)-
1281	395.4500122	795.5	751	4469100	0.600000024	5	88.513	-11829	-8.6826	2.3248E-19	6	1.5	423	BENZOIC ACID
1282	376.8500061	237.83	751	3860100	0.300000012	5	95.93	-12117	-9.8304	2.5738E-18	6	1.600000024	532	BENZOIC ACID, 2-METHYL-
1283	452.75	5208.6	773	3860400	0.100000001	5	94.483	-12363	-9.5884	2.0734E-18	6	1.100000024	548	BENZOIC ACID, 4-METHYL-
1284	431.75	2802.7	739	5170800	1.700000048	5	388.89	-25362	-56.179	0.043257	1	9.800000191	504	BENZOIC ACID, 2-HYDROXY-
1285	425.5	78.083	809	3538800	1.700000048	5	222.8	-21627	-27.981	0.000009729	2	5.900000095	490	HEXANEDIOIC ACID
1286	403.7999878	98.673	773	4996700	0.200000003	5	128.13	-16285	-13.868	2.7544E-18	6	0.899999976	565	2-BUTENEDIOIC ACID (Z)-
1287	464.1499939	781.83	800	3963300	0.400000006	5	134.62	-17605	-14.666	2.3474E-18	6	0.699999988	598	1,2-BENZENEDICARBOXYLIC ACID
1288	619.1500244	2820.7	1007	3962500	0.400000006	5	140.45	-22404	-14.989	6.0951E-19	6	0.600000024	753	1,3-BENZENEDICARBOXYLIC ACID
1289	700.1500244	4574.9	1113	3942700	0.200000003	5	248.72	-32238	-30.009	0.000004795	2	1	832	1,4-BENZENEDICARBOXYLIC ACID
1290	272.9500122	322.59	552	6368000	1.299999952	5	65.788	-7312	-5.9242	1.866E-17	6	5.400000095	293	ETHANEPEROXOIC ACID
1291	200.1499939	0.021999	606	3970200	1.299999952	5	100.95	-8873.2	-11.451	6.1316E-06	2	3.299999952	350	ACETIC ACID, ANHYDRIDE
1292	228.1499939	0.23109	623	3232900	1.5	5	72.564	-8289.3	-6.9424	6.8677E-18	6	6.900000095	358	PROPANOIC ACID, ANHYDRIDE
1293	199.8500061	0.00015263	644	2647000	1.899999976	5	91.892	-9886.2	-9.6671	1.0823E-17	6	7.599999905	382	BUTANOIC ACID, ANHYDRIDE
1294	441.6499939	289.93	789	1711000	-86	5	118.67	-15602	-12.756	2.2768E-18	6			PHENANTHRENECARBOXYLIC ACID, 1,2,3,4,4a,5,6,9,10,10a-DECAHYDRO-1,4a-DIMETHYL-7-(1-METHYLETHYL)-, [1R-(1Alpha,4aBeta,10aAlpha)]-
1295	393	862.77	811	6681700	0.699999988	5	107.94	-11522	-12.166	5.2806E-06	2	5.900000095	534	2,5-FURANDIONE, DIHYDRO-
1296	328	5.1199	838	5785200	0.899999976	5	103.45	-11924	-11.378	4.1801E-06	2	5.199999809	560	2H-PYRAN-2,6(3H)-DIONE, DIHYDRO-
1297	404.1499939	790.06	791	4733900	1.700000048	5	126.5	-12551	-15.002	7.7521E-06	2	8.5	485	1,3-ISOBENZOFURANDIONE
1298	325.7200012	289.84	721	7298200	1.600000024	5	50.013	-7473.2	-3.6993	3.5517E-18	6	10	352	2,5-FURANDIONE
1299	438.1499939	56.095	890	4081500	4.800000191	5	65.837	-12494	-5.4752	1.2203E-18	6	14.39999962	473	5-ISOBENZOFURANCARBOXYLIC ACID, 1,3-DIHYDRO-1,3-DIOXO-
1301	174.1499939	6.8808	487.2000122	5982900	0.5	5	77.184	-5606.1	-8.392	7.8468E-06	2	1.899999976	317	FORMIC ACID, METHYL ESTER
1302	193.5500031	18.119	508.3999939	4708000	0.899999976	5	73.833	-5817	-7.809	0.00000632	2	4	253	FORMIC ACID, ETHYL ESTER
1303	180.25	0.21101	538	4031000	0.5	5	104.08	-7535.9	-12.348	0.000009602	2	3	263	FORMIC ACID, PROPYL ESTER
1304	181.25	0.04369	559	3521000	1.5	5	115.54	-7907	-14.945	0.014711	1	8.600000381	247	FORMIC ACID, BUTYL ESTER
1305	177.3500061	0.11544	551.3499756	3852800	1.200000048	5	43.097	-5362.7	-2.9026	3.8186E-07	2	8.399999619	286	FORMIC ACID, 2-METHYLPROPYL ESTER
1306	199.6499939	0.07062	576	3127200	0.600000024	5	86.931	-8112.4	-9.2418	2.329E-17	6	3.799999952	404	FORMIC ACID, PENTYL ESTER
1308	234.0500031	0.24599	645	2334800	0.400000006	5	62.024	-7770	-5.5411	7.3985E-18	6	0.699999988	270	FORMIC ACID, OCTYL ESTER
1309	240	0.073007	656	2153100	0.5	5	89.843	-9275.9	-10.12	0.0068894	1	1.100000024	516	FORMIC ACID, NONYL ESTER
1310	250	0.057614	672	1999100	0.699999988	5	90.493	-9809.7	-10.089	0.0063913	1	1.200000048	417	FORMIC ACID, DECYL ESTER
1311	200	44.384	498	4922100	2.799999952	5	57.656	-5388.9	-5.0807	8.426E-18	6	11.89999962	397	FORMIC ACID, ETHENYL ESTER
1312	175.1499939	1.017	506.5499878	4694800	0.800000012	5	61.267	-5618.6	-5.6473	2.108E-17	6	3.400000095	283	ACETIC ACID, METHYL ESTER
1313	189.6000061	1.4318	523.2999878	3850200	0.699999988	5	66.824	-6227.6	-6.41	1.7914E-17	6	3.099999905	344	ACETIC ACID, ETHYL ESTER
1314	178.1499939	0.017113	549.7299805	3365700	0.5	5	115.16	-8433.9	-13.934	0.000010346	2	2.099999905	303	ACETIC ACID, PROPYL ESTER
1315	199.6499939	0.081652	575.4000244	3087000	0.300000012	5	122.82	-9253.2	-14.99	0.00001047	2	1.899999976	369	ACETIC ACID, BUTYL ESTER
1316	174.3000031	0.0062242	560.7999878	3039300	1.100000024	5	72.31	-6944.3	-7.298	3.7892E-06	2	8.300000191	299	ACETIC ACID, 2-METHYLPROPYL ESTER
1317	194.6499939	0.011997	586.0999756	2753000	1.600000024	5	99.558	-8876.8	-11.075	2.4723E-17	6	3.900000095	410	1-BUTANOL, 3-METHYL-, ACETATE
1318	138	0.000018854	559	3724600	1.799999952	5	66.606	-6187.9	-6.6456	5.2327E-06	2	11.10000038	320	ACETIC ACID, 2-PROPENYL ESTER
1319	199.75	3.8692	532	3286000	0.800000012	5	49.754	-5563.9	-3.8789	2.4755E-18	6	3.299999952	267	ACETIC ACID, 1-METHYLETHYL ESTER
1320	174.1499939	0.013689	561	3145800	2.400000095	5	52.601	-6097.9	-4.2398	2.1506E-18	6	7.5	298	ACETIC ACID, 1-METHYLPROPYL ESTER
1321	180.3500061	0.70586	519.1300049	3929800	1.799999952	5	57.406	-5702.8	-5.0307	1.1042E-17	6	11.39999962	480	ACETIC ACID, ETHENYL ESTER
1322	185.6499939	0.63409	530.5999756	4027800	0.600000024	5	70.717	-6439.7	-6.9845	2.0129E-17	6	2.700000048	262	PROPANOIC ACID, METHYL ESTER
1323	199.25	0.77988	546	3336500	0.800000012	5	105.64	-8007	-12.477	0.000009	2	3.099999905	300	PROPANOIC ACID, ETHYL ESTER
1324	197.25	0.17136	568.5999756	3061300	0.600000024	5	78.318	-7256.9	-8.228	4.8584E-06	2	4	394	PROPANOIC ACID, PROPYL ESTER
1326	183.6300049	0.0016237	594.5999756	2780100	1.299999952	5	71.228	-7709.8	-6.8418	6.3588E-18	6	9	306	PROPANOIC ACID, BUTYL ESTER
1327	177.9499969	0.0017861	593.7000122	2703800	1.700000048	5	58.395	-6876.3	-5.0335	3.2675E-18	6	7.599999905	316	BUTANOIC ACID, PROPYL ESTER
1331	192.0500031	0.53294	546	3677600	0.100000001	5	65.239	-6464.9	-6.1255	1.2302E-17	6	0.899999976	368	PROPANOIC ACID, ETHENYL ESTER
1332	187.3500061	0.13435	554.5	3479700	0.400000006	5	71.87	-6885.7	-7.0944	1.4903E-17	6	2.700000048	303	BUTANOIC ACID, METHYL ESTER
1333	175.1499939	0.01039	571	2935200	2.700000048	5	57.661	-6346.5	-5.032	8.2534E-18	6	10.89999962	298	BUTANOIC ACID, ETHYL ESTER
1336	200	0.047532	579.4000244	2838400	0.5	5	75.263	-7776.4	-7.4416	9.5324E-18	6	2.599999905	407	PROPANOIC ACID, 2-METHYL-, PROPYL ESTER
1338	238.1499939	2.6342E-12	777.9000244	850030	0	5	77.4333	-16364.9	-6.46428	1.29831E-18	6	0	473.1499939	TRIS(2-ETHYLHEXYL)ESTER,1,2,4-BENZENE TRICARBOXYLIC ACID
1341	196.3200073	4.0696	536	4276700	1	5	107.69	-7027.2	-13.916	0.015185	1	3.700000048	298	2-PROPENOIC ACID, METHYL ESTER
1342	201.9499969	2.0728	553	3660600	2.299999952	5	54.005	-5963.9	-4.4734	5.0315E-18	6	8.800000191	328	ACRYLIC ACID, ETHYL ESTER
1343	205	0.40242	569	3251400	0.300000012	5	72.28	-7290.9	-7.0685	1.0898E-17	6	1.700000048	317	2-PROPENOIC ACID, PROPYL ESTER
1344	208.5500031	0.2198	598	2909800	0.300000012	5	81.598	-7612.9	-8.7765	0.000005955	2	0.899999976	333	2-PROPENOIC ACID, BUTYL ESTER
1345	235.1499939	0.00094972	674	1738500	0.100000001	5	279.65	-18664	-38.205	0.00002476	2	0.100000001	674	NONANOIC ACID, BUTYL ESTER
1346	180.3500061	0.000022239	629	2348000	1.5	5	66.301	-8259.6	-6.0092	3.6082E-18	6	3.700000048	508	PENTANOIC ACID, BUTYL ESTER
1347	173.8500061	0.0016151	587.9500122	2839900	0.699999988	5	54.702	-6598.8	-4.4931	9.1346E-08	2	2	381	BUTANOIC ACID, 3-METHYL-, ETHYL ESTER
1351	224.9499969	19.086	566	3674400	2.900000095	5	107.36	-8085.3	-12.72	8.3307E-06	2	10.19999981	297	2-PROPENOIC ACID, 2-METHYL-, METHYL ESTER
1352	223.1499939	10.462	577	3239400	2.700000048	5	54.008	-6086.5	-4.5093	5.4427E-18	6	14.89999962	314	METHACRYLIC ACID, ETHYL ESTER
1353	188	0.0034824	599	2919900	2.200000048	5	133.13	-9891.6	-16.532	0.00001114	2	13.19999981	346	2-PROPENOIC ACID, 2-METHYL-, PROPYL ESTER
1354	298	9.3833E-06	806	1180200	5.900000095	5	148.85	-19676	-16.57	1.5719E-18	6	16.5	414	1,2-BENZENEDICARBOXYLIC ACID, BIS(2-ETHYLHEXYL) ESTER
1355	254	5.0358E-10	851	1177800	3.099999905	5	139.39	-19293	-15.322	1.6552E-18	6	25.60000038	508	1,2-BENZENEDICARBOXYLIC ACID, DIISOOCTYL ESTER
1356	240	3.5392E-11	841	1160500	-86	5	136.7	-18873	-14.985	1.7618E-18	6			1,2-BENZENEDICARBOXYLIC ACID, HEPTYL, NONYL ESTER
1357	202.3500061	0.018576	599.9000244	2752600	2.5	5	137.96	-10354	-17.182	0.000011217	2	5.800000191	413	ACETIC ACID, PENTYL ESTER
1358	180.1499939	1.4392E-06	642.4000244	2165100	3.200000048	5	141.14	-11591	-17.441	0.000010301	2	16.5	377	ACETIC ACID, 2-ETHYLHEXYL ESTER
1359	221.6499939	0.0039772	699	3186400	4.099999905	5	77.87	-9358.1	-7.6239	3.6532E-18	6	19.79999924	371	ACETIC ACID, PHENYLMETHYL ESTER
1360	192.4499969	0.0074696	602	2598600	3.299999952	5	78.234	-8001.2	-7.9006	8.2649E-18	6	12.10000038	295	PROPANOIC ACID, 2-METHYL-, 2-METHYLPROPYL ESTER
1361	215	0.061209	637	2202300	0.600000024	5	56.135	-6850.1	-5.2266	0.0046635	1	2.299999952	328	BUTANOIC ACID, 3-METHYL-, 3-METHYLBUTYL ESTER
1362	293.0499878	0.00039845	764	1269400	4.300000191	5	187.49	-19153	-22.989	7.2769E-06	2	16.5	439	9-OCTADECENOIC ACID(Z)-, METHYL ESTER
1363	192.25	0.00085156	618	2538000	1	5	74.727	-8352.6	-7.2924	7.1794E-18	6	2.599999905	381	ACETIC ACID, HEXYL ESTER
1364	292.5499878	0.0047897	820	2580900	1.299999952	5	182.4	-18488	-21.933	6.7931E-18	6	7.400000095	452	BENZOIC ACID, PHENYLMETHYL ESTER
1365	251.6499939	0.045229	724	2588800	2.5	5	59.465	-8839.8	-4.9627	1.3174E-18	6	5.300000191	405	BENZOIC ACID, BUTYL ESTER
1366	309.5499878	8.01	806	6754500	0.5	5	144.51	-13115	-17.579	0.000007893	2	1.600000024	411	1,3-DIOXOLAN-2-ONE
1367	222.9499969	0.022417	637	2331900	1.200000048	5	73.166	-8736.8	-6.9868	4.8481E-18	6	5.800000191	368	ACETIC ACID, HEPTYL ESTER
1368	234.6499939	0.020959	652	2163300	3.799999952	5	150.4	-11682	-19.85	0.016462	1	16.89999962	366	ACETIC ACID, OCTYL ESTER
1369	247.1499939	0.020566	661	1973500	1.899999976	5	129.29	-12231	-15.259	6.4023E-06	2	7.5	375	ACETIC ACID, NONYL ESTER
1370	258.1199951	0.011548	678	1863300	6.199999809	5	137.68	-13834	-15.945	1.1425E-17	6	15.60000038	394	ACETIC ACID, DECYL ESTER
1371	227.5899963	2.998E-10	908	998590	3.099999905	5	60.106	-12825	-4.7319	1.1183E-19	6	17.79999924	453	1,2-BENZENEDICARBOXYLIC ACID, DIISODECYL ESTER
1372	240	8.9517E-11	815	1281100	4.800000191	5	156.73	-19743	-17.809	3.1899E-18	6	17.79999924	440	1,2-BENZENEDICARBOXYLIC ACID, DIHEPTYL ESTER
1373	265.1499939	0.054948	709	4081000	3.5	5	668.85	-32079	-103.42	0.099367	1	10.60000038	374	BENZOIC ACID, 2-HYDROXY-, METHYL ESTER
1374	240	1.5425E-11	866	1058900	10.10000038	5	260.61	-23436	-35.211	0.021349	1	27.5	416	1,2-BENZENEDICARBOXYLIC ACID, DINONYL ESTER
1375	242.1499939	2.0098E-06	768	1990100	2.700000048	5	187.96	-17589	-23.498	9.4296E-06	2	9.300000191	431	1,2-BENZENEDICARBOXYLIC ACID, DIPROPYL ESTER
1376	223.1499939	9.0305E-09	762	1776900	3.099999905	5	122.18	-15354	-13.295	2.9879E-18	6	25.39999962	432	1,2-BENZENEDICARBOXYLIC ACID, bis(2-METHYLPROPYL)ESTER
1377	340.8500061	27.638	764	2786400	0.800000012	5	208.14	-16574	-27.059	0.000013752	2	2	463	1,3-BENZENEDICARBOXYLIC ACID, DIMETHYL ESTER
1378	220.1499939	5.2167E-14	905	1000900	3.799999952	5	130.77	-18571	-14.274	1.3529E-18	6	17.29999924	520	1,2-BENZENEDICARBOXYLIC ACID, DIDECYL ESTER
1379	275.1499939	1.3089E-08	970	934480	5.699999809	5	127.97	-18669	-13.934	1.0233E-18	6	23.5	539	1,2-BENZENEDICARBOXYLIC ACID, DIUNDECYL ESTER
1380	233.1499939	1.8987E-10	793	1395800	4.199999809	5	130.05	-17617	-14.101	1.8111E-18	6	9.300000191	345	1,2-BENZENEDICARBOXYLIC ACID, DIHEXYL ESTER
1381	413.7999878	1257.7	772	2778000	3.200000048	5	43.541	-8204.8	-2.7519	1.0466E-18	6	11.89999962	523	1,4-BENZENEDICARBOXYLIC ACID, DIMETHYL ESTER
1382	314.6499939	0.00001827	855	1149600	5.300000191	5	308.72	-26515	-42.332	0.025771	1	34.09999847	403	1,4-BENZENEDICARBOXYLIC ACID, DIOCTYL ESTER
1383	299.4500122	0.00095449	764	1107800	4.599999905	5	204.71	-19963	-25.566	8.6674E-06	2	17.20000076	496	OCTADECANOIC ACID, BUTYL ESTER
1384	263.9500122	2.8878E-06	768	1308700	2.599999905	5	110.14	-15590	-11.448	1.4725E-18	6	12.30000019	398	DECANEDIOIC ACID, DIBUTYL ESTER
1385	181.1499939	0.00015492	616	2561400	0.800000012	5	109.18	-9384	-12.77	7.4704E-06	2	4.599999905	328	BUTANOIC ACID, BUTYL ESTER
1386	183.1499939	8.8308E-06	655	2075600	1	5	75.583	-8572.1	-7.9506	0.0055064	1	3.799999952	403	2-PROPENOIC ACID, 2-ETHYLHEXYL ESTER
