1725 idDip Tc	PcBar	 acen	 TwuL	TwuM	 TwuM   c(cc/mol) zRa	 Tmin
612	665	3.36	0.3175	1.3231	1	0.6028	3.3157	0.2664	360
613	654	3.36	0.323	0.7793	0.8435	0.9988	7.8768	0.2581	355
614	692	3.12	0.3734	1.1058	0.9924	0.8112	16.4047	0.2497	384
615	650	4.28	0.2264	0.391	0.7867	1.3031	-2.6234	0.272	334
616	735	2.38	0.4631	0.5532	0.816	1.6089	32.3063	0.2417	428
617	691.5	3.077	0.383	0.5722	0.844	1.4475	19.0921	0.2473	385
618	671	3.36	0.3411	1.2311	1	0.6767	9.1224	0.2573	366
619	670	3.36	0.3393	1.2639	1	0.6589	10.5794	0.2553	365
621	709	2.48	0.4216	0.2518	0.8395	2.7257	18.2276	0.2499	407
704	776	3.32	0.4073	0.5079	0.8201	1.5862	6.0442	0.2565	434
709	777	3.17	0.4177	0.9279	0.9105	1.0222	3.657	0.2612	437
710	849	2.63	0.5309	0.6986	0.8356	1.4898	25.9668	0.2448	501
711	835.1	1.643	0.7216	0.6715	0.8262	1.8967	69.4737	0.2272	533
712	844	1.523	0.7456	0.7268	0.8284	1.8175	86	86	545
713	792	2.68	0.4951	0.7785	0.8429	1.2975	8.1729	0.2547	462
714	813	2.25	0.5874	0.6384	0.8111	1.6731	9.8127	0.2531	492
716	779	1.89	0.5888	0.6449	0.8044	1.6503	40.2048	0.2398	478
717	905	2.61	0.5875	0.6418	0.9051	1.8482	86	86	543
719	771	3.17	0.4213	0.2832	0.8471	2.5964	10.9827	0.252	435
723	703	3.46	0.3349	0.3677	0.8058	1.7236	9.5732	0.2556	382
724	711	3.46	0.3508	0.3886	0.8043	1.7029	11.222	0.2538	389
725	726	2.77	0.4419	0.9973	0.9992	1.0229	26.3827	0.2427	416
726	675	2.64	0.4229	1.2281	1	0.7782	86	86	385
731	908	2.1	0.5998	0.576	0.8122	1.8472	86	86	555
732	996	1.71	0.7285	0.4448	0.8065	2.5493	86	86	636
735	784	2.74	0.4758	0.2816	0.8376	2.7603	14.5447	0.2506	454
736	820	2.74	0.4874	1.8978	1	0.5183	27.7304	0.2438	477
738	826	3	0.4042	0.6058	0.8148	1.3732	86	86	465
802	990.8	2.87	0.6733	0.4648	0.8408	2.5084	28.8052	0.2402	603
803	687	3.82	0.3338	0.2353	0.851	2.5334	9.4223	0.2555	370
806	979	2.39	0.603	0.3146	0.8046	2.7519	86	86	593
807	936	2.61	0.5074	0.3707	0.853	2.5016	86	86	550
808	803.15	3.1	0.3811	1.2012	1	0.7537	44.737	0.2302	448
809	792	3.2	0.3987	1.43	1	0.6308	86	86	443
810	703	2.92	0.1853	0.1444	0.857	2.4415	86	86	367
811	626	3.21	0.2487	1.0612	1	0.6815	-9.1857	0.2814	332
812	791	2.26	0.1633	0.1397	0.8596	2.4017	86	86	419
817	895.3	2.721	0.4401	1.2221	1	0.8058	48.8196	0.2343	514
818	600	3.44	0.2108	1.0268	1	0.654	7.6594	0.2601	311
819	625	3.06	0.2605	0.7447	0.8889	0.9618	10.4295	0.2571	334
821	649	2.8	0.3721	0.4443	0.8085	1.6257	6.5531	0.2562	363
822	661	2.8	0.3762	0.7752	0.8297	1.0867	2.5011	0.2621	370
823	583	3.93	0.159	0.2746	0.8231	1.4955	86	86	293
824	629	3.4	0.3141	0.6358	0.8416	1.1709	-1.0675	0.2657	340
826	979	2.39	0.5692	0.7917	0.8355	1.3983	86	86	588
827	987	2.39	0.5653	0.2865	0.7998	2.733	86	86	593
828	654	2.585	0.3516	1.1977	1	0.7189	6.6855	0.2589	366
831	594	3.696	0.1636	0.1194	0.8446	2.3886	86	86	300
832	625	3.42	0.2054	0.1986	0.8663	2.3069	21.7338	0.2417	324
833	834.5	1.839	0.1869	0.266	0.8154	1.5852	86	86	454
834	867.7	1.551	0.2726	0.3735	0.8141	1.5549	86	86	494
835	719.3	3.057	0.3836	1.2275	1	0.7349	11.4144	0.2539	401
836	733	2.752	0.4292	1.2329	1	0.7817	15.7567	0.2508	418
839	638	2.75	0.2957	0.5139	0.8165	1.302	15.9454	0.252	348
840	644	2.76	0.2209	0.6018	0.4168	0.7396	18.7273	0.2528	342
841	643	2.76	0.3249	0.2156	0.8465	2.6058	11.8668	0.2549	354
904	425	6.99	0.4312	0.3313	0.8046	2.1335	86	86	225
926	373	6.55	0.0105	0.281	0.8629	1.0129	-1.2298	0.2779	165
1004	655	4.03	0.3638	0.3296	0.8045	1.9259	1.3544	0.2607	355
1006	507	4.1	0.3622	0.2863	0.824	2.201	4.1302	0.257	273
1007	566.1	3.845	0.3132	1.0201	1	0.8276	5.1063	0.2567	302
1008	620	3.16	0.4058	0.3894	0.8596	2.1085	1.5328	0.2607	347
1009	594	3.46	0.3618	0.7324	0.894	1.1802	2.6937	0.2606	325
1010	638.9	2.96	0.442	1.1777	1	0.844	-6.6507	0.2667	363
1011	658.5	2.68	0.4733	1.3055	1	0.7803	-3.2922	0.2627	381
1012	639.4	3.579	0.3827	0.2459	0.8445	2.6399	7.0878	0.2552	352
1013	619.2	2.679	0.4539	1.3001	1	0.7621	3.5982	0.2596	356
1016	592	2.85	0.4609	0.4127	0.7966	1.9095	7.6025	0.2539	339
1017	595	2.85	0.457	0.6454	0.8362	1.4378	12.6565	0.2488	341
1018	605	3.26	0.3494	0.2298	0.8086	2.3025	24.4797	0.2395	331
1019	636	2.64	0.4535	0.233	0.8308	2.8882	40.722	0.23	366
1020	674	2.6	0.5201	1.3952	1	0.7673	-16.7886	0.2696	396
1021	690	2.393	0.6352	1.1432	0.9534	1.1027	-16.486	0.2659	420
1025	705.1	2.32	0.6808	1.2632	0.9982	1.0395	86	86	435
1026	720	2.238	0.7452	0.5079	0.8488	2.5682	-17.0924	0.2631	452
1031	543.2	3.829	0.3779	0.2113	0.8374	2.7636	-0.878	0.2634	296
1032	543.2	3.829	0.382	0.7595	0.884	1.1677	-2.2158	0.2651	297
1033	609.3	6.644	0.7684	0.3162	0.8037	3.2651	86	86	357
1034	506	5	0.3198	1.1861	1	0.6578	16.2046	0.2333	265
1035	554	4.59	0.3241	1.2297	1	0.6622	86	86	293
1036	565	3.87	0.3435	0.2903	0.8616	2.3738	86	86	305
1037	530	4.25	0.2456	0.813	0.9054	0.8676	14.68	0.2459	273
1039	694	3.67	0.4346	0.3877	0.849	2.1501	16.5372	0.2453	388
1040	715.8	3.922	0.3827	0.3623	0.8384	2.0386	8.5065	0.254	392
1043	844	4.99	0.6172	1.0061	0.9741	1.2571	13.8071	0.2395	487
1044	739	3.67	0.5832	0.3513	0.8006	2.4948	86	86	431
1045	691	3.67	0.4332	1.258	1	0.7687	15.5122	0.2458	386
1046	638.3	2.5	0.5483	1.005	0.8748	1.1117	86	86	379
1047	605.7	2.682	0.4869	1.7744	1	0.5626	4.1537	0.2567	351
1050	579	3.5	0.4368	0.1193	0.8099	3.3466	-17.0285	0.2792	324
1055	573	3.32	0.3886	0.3757	0.7838	1.7615	3.8186	0.2586	317
1056	586.8	3.413	0.4174	0.2862	0.848	2.5809	10.4276	0.2489	327
1057	606.6	2.92	0.4076	0.5913	0.8028	1.395	12.4151	0.2505	342
1058	602	2.92	0.412	0.2829	0.8274	2.415	7.9448	0.2553	339
1063	611.4	2.94	0.419	0.3613	0.8181	2.0554	8.1904	0.255	345
1064	601	2.97	0.4344	0.2496	0.837	2.7707	4.5386	0.2568	341
1066	564	3.32	0.3273	0.2382	0.8364	2.3933	2.9509	0.2604	306
1068	615	2.48	0.5116	0.3114	0.8393	2.7303	-1.2414	0.2581	361
1069	576	3.02	0.4044	1.0546	1	0.9023	-2.2526	0.263	323
1070	802	6.17	0.4324	0.4158	0.8048	1.8518	10.6184	0.2478	432
1072	617	2.727	0.4242	0.141	0.7159	2.3156	6.5935	0.2568	351
1073	640	2.32	0.5137	0.3855	0.8185	2.2561	23.8364	0.2423	378
1074	652.5	2.41	0.4979	0.5871	0.799	1.5721	16.2599	0.2491	383
1075	900	3.15	0.6807	0.6486	0.8908	2.002	27.9989	0.239	545
1077	707.6	3.09	0.4165	0.4617	0.8908	1.9943	8.6709	0.2543	399
1083	632.7	2.64	0.4549	1.3003	0.9712	0.7599	11.853	0.2528	364
1085	830	3.352	0.5019	0.2934	0.8368	2.7743	-5.0707	0.2632	477
1092	731	5.13	0.3603	0.5672	0.8553	1.4209	86	86	389
1094	727	4.84	0.403	0.4138	0.8823	2.1003	6.1503	0.2547	394
1095	567	3.32	0.3891	1.1295	1	0.8123	-1.5244	0.2659	314
1096	566	3.89	0.2862	1.1422	1	0.6747	11.9487	0.2509	299
1098	683	5.96	0.4945	0.5641	0.8476	1.7204	-14.1206	0.2796	375
1099	616	5.96	0.3821	1.4817	1	0.5843	86	86	326
1100	370	5.81	0.1257	0.8185	0.7937	0.6251	-0.4681	0.272	175
1113	552.7	4.078	0.595	0.1755	0.7513	2.9767	86	86	320
1118	588	3.4	0.723	0.2207	0.7981	3.6606	-0.1472	0.2505	356
1119	575.6	3.52	0.4318	0.357	0.8069	2.0846	-5.2879	0.2662	322
1122	595	3.03	0.7733	0.6266	0.8117	2.0723	-4.9766	0.2561	367
1127	605.4	3.073	0.5511	0.3779	0.7427	2.0599	-4.5292	0.2624	354
1129	605	3.03	0.7807	0.7263	0.8173	1.8562	-15.0797	0.27	374
1139	676.7	2.393	0.6107	0.097	0.498	1.8884	4.6738	0.2551	409
1147	591.2	3.535	0.633	0.1606	0.7312	2.9906	-6.307	0.2634	349
1150	608.5	2.857	0.7623	0.5854	0.8178	2.19	-21.41	0.2708	376
1153	614	3.79	0.6805	0.3135	0.8192	3.1291	-11.2656	0.2658	365
1155	625	3.79	0.6943	0.7222	0.7955	1.6712	-13.4151	0.2682	373
1156	627	3.79	0.6806	0.4211	0.8027	2.4951	-8.4099	0.2605	373
1157	622	3.79	0.688	0.3345	0.8194	3.0433	-14.3937	0.2699	371
1158	622	3.79	0.694	0.461	0.7978	2.3558	-13.7784	0.2679	371
1159	658	2.71	0.7796	0.6858	0.8806	2.1212	-9.9981	0.2567	410
1160	953	1.12	1.0543	0.4877	0.8123	3.2139	86	86	663
1162	675	2.95	0.6992	0.4023	0.8312	2.8116	86	86	411
1163	665.2	3.012	0.6872	0.5184	0.807	2.1909	-24.3357	0.2738	403
1164	681.5	1.826	1.0762	0.5312	0.8136	3.0728	-5.4199	0.2508	460
1165	665.9	1.956	1.0345	0.5248	0.8139	3.0065	86	86	444
1168	660	3.49	0.6924	0.665	0.8894	2.0172	-11.0999	0.2641	396
1169	667.3	1.941	0.9889	0.6623	0.835	2.4719	86	86	442
1171	742.7	3.936	0.5236	0.6645	0.7801	1.4577	86	86	424
1173	647.6	3.243	0.6295	1.7229	1	0.6848	-19.5963	0.2792	385
1175	695.9	3.492	0.5945	0.7169	0.8404	1.5821	-5.0165	0.2614	408
1179	588.8	6.19	0.4567	0.3924	0.8636	2.2901	10.4454	0.2405	318
1186	838.8	5.891	0.4858	0.1064	0.6884	2.4519	12.1189	0.2455	461
1197	734	3.34	0.5094	0.1914	0.8143	3.2397	-8.0032	0.2652	423
1199	770	2.07	0.8795	0.3346	0.8036	3.5074	9.5033	0.2446	499
1204	795	2.59	0.9174	0.4426	0.8185	3.1435	30.071	0.2294	511
1205	667.1	2.186	0.6502	0.6137	0.8259	1.8961	-29.0774	0.2721	410
1206	941.8	5.937	0.9066	0.5792	0.8065	2.4743	86	86	575
1207	776.4	3.924	0.6159	0.5014	0.8121	2.097	86	86	455
1210	699.5	3.172	0.5711	0.3107	0.7368	2.2701	11.6157	0.2487	411
1218	732	2.597	0.6907	0.7518	0.7251	1.5286	19.8659	0.2429	449
1219	697	5.35	0.7144	0.8339	0.845	1.5724	-7.0012	0.2663	409
1220	680	5.21	0.6305	1.6181	1	0.7356	-0.3086	0.2557	392
1223	626.3	5.033	0.8765	0.5374	0.824	2.6415	-10.843	0.2681	382
1234	805.5	3.765	0.7321	0.6286	0.8755	2.1849	86	86	487
1235	776	3.77	0.7344	0.4654	0.8105	2.5069	-31.552	0.2829	469
1236	697.9	2.704	0.5958	0.1019	0.6777	2.7097	31.4458	0.2331	417
1242	673	4.15	1.2216	0.9297	0.8731	2.2156	8.2031	0.226	442
1244	764	7.49	0.6937	0.6565	0.8897	2.0143	-31.3646	0.3102	437
1245	810	7.49	0.6767	1.3743	1	0.9313	-22.5197	0.2911	462
1248	830	8.81	0.9452	0.6834	0.8591	2.4093	86	86	498
1257	643	3.89	0.5894	0.9629	0.8828	1.2226	4.5224	0.2524	374
1263	666	3.11	0.6957	0.9648	0.8672	1.3594	86	86	404
1264	819.8	3.736	1.005	0.5154	0.8216	3.0236	86	86	524
1266	732	2.09	0.8531	1.8323	1	0.7876	19.3172	0.2426	471
1267	708	3.62	0.6144	0.4908	0.757	1.9453	5.1895	0.2521	417
1268	660	3.48	0.9068	0.5472	0.8186	2.6426	86	86	415
1270	754	1.79	0.9134	1.8617	1	0.8165	30.6685	0.238	496
1271	763	1.64	0.9535	1.9269	1	0.8157	42.6388	0.2334	508
1272	785	1.49	0.9919	2.0243	1	0.7942	43.5908	0.2348	530
1273	647	4.7	0.5723	0.2676	0.8097	2.937	12.8363	0.2403	369
1274	666	4.7	0.5708	0.1832	0.8063	3.4372	8.5195	0.2514	380
1275	694	2.54	0.7913	0.634	0.82	2.1155	2.3011	0.2514	436
1277	615	5.66	0.5383	1.3446	1	0.8117	8.4231	0.2447	343
1279	781	1.39	1.1822	0.7864	0.8242	2.3973	30.8313	0.2349	545
1280	775	1.41	1.1801	0.6086	0.8164	2.9787	41.9217	0.2288	540
1281	751	4.47	0.6028	2.2106	1	0.5033	8.9874	0.2481	435
1282	751	3.86	0.6572	0.3529	0.8072	2.7566	9.6476	0.2468	445
1284	739	5.18	0.8512	0.3647	0.8111	3.317	-19.5143	0.2752	449
1285	841	3.7	0.7778	0.4923	0.7281	2.1918	25.3496	0.2343	514
1286	773	4.99	0.9976	0.4229	0.8086	3.378	86	86	485
1287	800	3.95	1.0585	0.4384	0.8064	3.4341	86	86	514
1288	1007	3.95	1.0613	0.4406	0.8065	3.4322	86	86	649
1289	883.6	3.486	0.9469	0.6124	0.8475	2.5903	86	86	562
1292	623	3.27	0.5599	0.3352	0.8378	2.7562	0.43	0.2586	363
1295	811	6.73	0.5322	0.5992	0.9042	1.8574	86	86	448
1296	838	5.8	0.5372	0.5117	0.881	2.1169	2.235	0.2556	468
1304	559	3.51	0.3878	0.4658	0.7949	1.5689	5.0674	0.2559	308
1308	645	2.33	0.5871	0.2842	0.8232	3.0421	7.6634	0.252	388
1309	656	2.14	0.6504	0.3039	0.8208	3.0936	8.7559	0.2507	404
1310	672	1.99	0.7118	0.3353	0.82	3.1107	12.1297	0.2481	422
1311	498	5.02	0.2849	1.7272	1	0.4273	2.9074	0.2614	257
1318	559	3.68	0.3879	0.4789	0.8891	1.8319	4.4874	0.2566	307
1320	561	3.17	0.3954	1.3282	1	0.681	-4.666	0.2675	312
1331	546	3.68	0.3802	1.2023	1	0.7466	1.7187	0.2606	299
1339	649	2.118	0.6114	0.6941	0.8332	1.6478	11.0468	0.2503	396
1341	536	4.25	0.3423	0.3797	0.8485	1.8745	8.3029	0.2495	286
1342	553	3.68	0.3718	1.1573	1	0.7703	5.5212	0.2549	302
1343	569	3.25	0.4315	1.0527	0.9212	0.9211	1.3971	0.2597	320
1346	629	2.33	0.5955	0.4791	0.8095	2.0961	3.9271	0.2539	379
1351	566	3.68	0.2802	0.3087	0.7035	1.4126	10.0667	0.2552	299
1352	577	3.25	0.3432	0.4879	0.8125	1.4591	10.8937	0.2505	315
1353	599	2.91	0.3966	0.1929	0.8302	2.8988	5.2489	0.2582	336
1355	851	1.18	1.088	0.6976	0.8141	2.479	45.7252	0.2367	592
1356	841	1.16	1.0944	0.5321	0.8188	3.138	66.0347	0.2275	586
1357	599.9	2.77	0.4478	0.2245	0.8296	2.9105	7.2925	0.254	343
1359	699	3.18	0.4733	0.6114	0.8318	1.54	3.2464	0.2593	400
1361	637	2.2	0.5785	0.2857	0.8254	2.9969	5.7026	0.2504	384
1362	764	1.28	1.0494	0.4888	0.8152	3.2202	28.1117	0.2397	525
1363	618	2.54	0.5396	0.2921	0.8314	2.8759	4.0691	0.255	365
1365	724	2.59	0.5767	1.0814	0.9922	1.1067	8.7877	0.2518	432
1366	806	6.77	0.4423	0.4728	0.8909	2.0007	21.1394	0.2235	433
1367	637	2.33	0.5943	0.3494	0.8203	2.6649	3.4761	0.2552	384
1368	652	2.15	0.6558	0.407	0.8075	2.5134	5.4093	0.2525	402
1369	661	1.99	0.7036	0.474	0.805	2.3655	1.0823	0.2553	414
1374	866	1.07	0.9961	0.6061	0.7149	2.3262	35.5619	0.2434	598
1376	762	1.78	0.9158	0.618	0.8176	2.408	1.2277	0.2503	502
1378	905	0.995	0.8906	0.4725	0.8242	2.9614	131.6393	0.2194	618
1380	793	1.4	1.1245	0.9394	0.8412	1.9772	22.8279	0.2377	548
1382	855	1.16	1.0895	0.6724	0.8084	2.5534	56.6243	0.2342	596
1383	764	1.11	1.0246	0.4503	0.8106	3.3286	5.7899	0.2496	528
1384	768	1.32	1.1245	0.6603	0.817	2.6713	27.5101	0.2375	533
1386	655	2.07	0.673	0.9075	0.9447	1.4884	4.3047	0.2527	406
1387	653	3.09	0.5595	0.3083	0.8305	2.894	13.9472	0.2456	383
1388	612	2.67	0.4205	0.3064	0.8156	2.2566	3.1549	0.2589	348
1389	619	2.63	0.4467	1.3401	1	0.7274	10.8162	0.2519	356
1390	693	3.59	0.4205	0.2297	0.8353	2.8032	7.0269	0.2567	386
1391	698	3.18	0.4771	0.9128	0.9832	1.1851	4.4801	0.2573	399
1392	576	3.39	0.4857	0.3533	0.853	2.5019	1.6629	0.2567	328
1394	653	2.78	0.6155	1.3575	1	0.883	7.0705	0.2519	391
1395	686.9	1.942	0.5491	1.7128	1	0.6306	31.0741	0.2429	416
1397	736	2.49	0.6412	0.291	0.819	3.1334	20.0964	0.242	448
1399	878	1.07	1.0205	0.5135	0.8219	3.0699	101.2589	0.2217	609
1406	559	2.53	0.4319	0.3206	0.8369	2.374	-10.3799	0.2687	320
1408	476.25	3.801	0.277	0.1764	0.8461	2.6121	-2.2683	0.2692	250
1409	549	2.74	0.4032	0.3025	0.8042	2.1496	-9.0155	0.2702	310
1410	497	3.41	0.3078	0.1688	0.8387	2.74	-5.9539	0.2706	267
1411	464.48	3.762	0.2656	1.1587	0.9935	0.6348	-3.1785	0.2705	243
1412	658	1.816	0.7105	0.5793	0.8037	2.0486	9.8182	0.2486	415
1413	512.74	3.371	0.313	0.2096	0.82	2.3406	0.6024	0.2624	276
1414	463	4.25	0.2911	0.2084	0.8509	2.5343	86	86	242
1418	736	1.3	1.0021	0.5557	0.8183	2.8189	19.6338	0.2426	502
1419	700	4.285	0.3715	0.2863	0.8308	2.2767	2.791	0.2598	379
1420	723	2.9	0.4846	0.5158	0.8186	1.7584	22.738	0.2428	418
1422	604	5.82	0.3337	0.1664	0.8336	2.8349	2.5442	0.2594	315
1423	550	2.323	0.2985	1.5488	1	0.4964	11.4707	0.2555	304
1424	707	1.44	0.9336	0.5295	0.8067	2.7115	17.44	0.2423	473
1425	622	2.09	0.6012	0.323	0.83	2.9032	3.9977	0.2534	379
1426	498	3.41	0.3062	0.8017	0.8601	0.956	-3.112	0.267	267
1428	509.4	2.934	0.3162	1.2429	0.9987	0.6473	-4.1529	0.2689	277
1429	546.49	3.042	0.3442	0.242	0.8162	2.2785	0.1801	0.2633	300
1430	546	2.74	0.3382	1.2874	1	0.6418	-1.7431	0.2654	302
1433	537	2.79	0.3785	0.4159	0.797	1.6818	-16.8334	0.2786	300
1434	519.2	3.041	0.3552	1.1689	1	0.7421	-8.9089	0.2719	286
1435	720	2.95	0.5943	0.2544	0.8171	3.175	33.6108	0.2317	428
1436	585	2.676	0.5447	0.6387	0.8565	1.6827	-15.6482	0.2714	345
1437	566.1	9.244	0.4827	0.6977	0.8658	1.4446	86	86	300
1438	560	6.581	0.4656	1.6402	1	0.5984	86	86	302
1439	713.7	3.216	0.4222	0.2861	0.8404	2.538	12.7891	0.2509	402
1440	521	4.66	0.1709	0.5395	0.8422	0.9964	0.5916	0.2674	259
1443	520	5.75	0.2005	0.1445	0.8422	2.3839	7.6174	0.2535	257
1445	475.15	4.07	0.2665	0.4583	0.8394	1.3934	-1.9761	0.2698	247
1449	770.6	1.992	0.4834	0.2061	0.7191	2.2825	40.0672	0.2419	458
1450	746.8	3.29	0.9058	0.6204	0.8178	2.3817	86	86	472
1451	762.5	2.944	0.957	0.5801	0.8162	2.6227	86	86	490
1452	572.04	4.7712	0.2162	1.0475	1	0.6469	-5.9254	0.2744	289
1453	550.6	3.199	0.2762	1.352	1	0.5521	10.0389	0.2555	294
1454	651	2.31	0.7915	0.7393	0.828	1.8682	-10.8522	0.265	411
1456	608	2.86	0.5775	0.3217	0.8326	2.8529	3.444	0.2553	360
1457	705	1.94	0.9652	0.804	0.8796	2.1344	1.3344	0.2508	465
1458	624	2.37	0.6807	0.4501	0.8369	2.5647	-0.1768	0.255	384
1459	680	1.76	0.8455	0.6358	0.8593	2.407	3.032	0.2499	442
1460	662	3.11	0.4332	1.1065	0.9999	0.8904	10.4729	0.2501	374
1462	647.15	3.42	0.4179	0.249	0.839	2.7355	6.9208	0.2546	361
1464	629	3.68	0.4087	0.5806	0.8364	1.4759	3.4605	0.258	348
1465	766.8	3.08	0.4389	0.4108	0.8741	2.2038	7.1589	0.2557	435
1466	670	2.84	0.4454	0.233	0.8317	2.8711	0.8407	0.2601	383
1467	738	3.7	0.3715	0.5336	0.84	1.4995	86	86	404
1468	507.8	3.773	0.3277	0.1532	0.8322	2.8613	-1.5783	0.266	272
1469	769.8	1.667	1.1388	0.6103	0.828	2.9438	16.1594	0.242	528
1470	437	4.67	0.2416	1.1166	1	0.6353	2.7501	0.2603	222
1471	526	4.39	0.2345	0.6675	0.816	0.9451	6.9415	0.257	269
1473	552	4.34	0.6623	1.3697	0.9935	0.9228	-12.117	0.272	324
1474	685	4.21	0.7571	0.806	0.837	1.6854	-8.8687	0.2632	413
1476	711	2.95	0.9007	0.5643	0.8126	2.5382	-40.0082	0.2794	452
1477	542	5.5	0.2197	1.1981	1	0.5624	3.2085	0.2607	271
1480	824	3.64	0.3988	0.2618	0.8458	2.6172	0.8514	0.2632	457
1482	547	2.48	0.4031	0.2182	0.8315	2.7892	-23.3983	0.2794	311
1483	565	5.21	0.8658	0.5584	0.813	2.4826	-31.4488	0.304	343
1485	697	3.64	0.3752	0.2495	0.8465	2.6061	8.9581	0.2541	383
1486	810	2.49	0.9279	0.7608	0.8243	2.0487	6.4038	0.2472	523
1487	563	2.88	0.402	0.3983	0.8177	1.8772	-15.0722	0.2747	316
1488	729.4	1.527	0.636	0.617	0.8213	1.8461	86	86	459
1489	543	3.446	0.3522	1.1561	0.9947	0.747	-3.9126	0.2674	296
1490	559.4	2.561	0.3489	1.1879	1	0.7202	-11.3662	0.2728	312
1491	558.3	2.561	0.3494	1.2276	1	0.6954	-16.6692	0.2781	311
1505	646	3.78	0.3282	0.6941	0.8216	1.0951	20.2679	0.2432	348
1506	594.4	4.704	0.2278	1.2217	1	0.5603	3.9394	0.2617	303
1507	606.5	4.704	0.2234	1.693	0.9985	0.3896	5.8801	0.2596	308
1508	641	3.61	0.326	0.4825	0.7807	1.3654	21.4179	0.2414	346
1509	668	3.19	0.3766	0.8914	0.8167	0.9544	24.8571	0.2406	370
1512	670.9	3.296	0.3241	1.5632	1	0.5102	8.7508	0.2568	365
1525	695	3.34	0.2386	0.2205	0.7035	1.4742	86	86	366
1528	624	4.02	0.2422	0.1999	0.8182	2.0925	4.8893	0.2615	324
1530	489	4.54	0.1986	1.1835	1	0.5438	-3.8464	0.2736	246
1531	541	5.3	0.15	1.0067	0.9989	0.5787	12.8417	0.2444	263
1532	652	3.87	0.3056	0.2844	0.8001	1.8723	21.8715	0.2393	348
1534	528	3.9	0.2416	0.3052	0.8039	1.6007	2.1281	0.2622	274
1535	507	3.9	0.1914	0.148	0.8472	2.3778	-8.1791	0.2796	257
1536	600	3.68	0.2988	0.4213	0.8312	1.5511	11.2506	0.2503	320
1537	599	3.74	0.2682	1.0986	1	0.678	2.0937	0.2651	315
1544	514.15	4.71	0.1478	1.1112	0.994	0.5205	6.1897	0.2604	252
1549	638	3.827	0.2611	0.1855	0.8515	2.5262	2.6254	0.2631	335
1562	686	3.91	0.3136	0.7299	0.7558	0.9746	11.1323	0.2537	367
1563	685.1	3.388	0.3424	1.2264	1	0.6877	86	86	374
1564	689.1	3.322	0.3471	1.2079	0.9999	0.7052	86	86	377
1574	684.75	4.07	0.2846	0.5452	0.8121	1.2117	5.1202	0.2607	361
1575	825	2.85	0.4971	0.3261	0.0001	0.9168	86	86	480
1576	737	3.34	0.2599	1.0966	0.9999	0.6715	15.502	0.2539	392
1577	656	3.91	0.3044	0.4391	0.8295	1.5165	4.9461	0.2587	349
1579	705	3.59	0.359	1.1837	1	0.734	9.5202	0.2547	385
1580	544	5.19	0.1349	1.2711	0.5504	0.4557	7.2053	0.2598	264
1582	746	3.01	0.3834	0.7766	0.8821	1.1416	11.7956	0.254	417
1583	525	4.26	0.1974	0.1736	0.8582	2.3346	5.2323	0.2611	265
1586	539.2	3.721	0.2472	1.2537	0.9975	0.5644	8.5231	0.2561	281
1589	785	3.4	0.3827	0.2255	0.8399	2.7185	20.7707	0.246	435
1590	665	3.68	0.2455	0.1756	0.8516	2.524	13.6116	0.2523	348
1592	725	3.72	0.3581	0.6126	0.8313	1.278	12.1382	0.2524	395
1593	640	3.78	0.3299	0.691	0.8209	1.1013	19.9122	0.2434	345
1594	449	5.99	0.3221	0.8342	0.9984	1.0366	11.0036	0.2363	231
1595	478	4.71	0.1515	0.9654	1	0.6085	-3.9326	0.2792	235
1596	724	3.68	0.4542	1.0513	1	0.9769	86	86	407
1597	589	3.85	0.2959	0.1179	0.7853	2.4756	5.5818	0.2589	313
1598	617	3.78	0.237	1.1767	0.9689	0.5983	14.7605	0.2508	321
1599	731	3.65	0.3264	0.8189	0.9921	1.063	8.774	0.257	395
1600	427	5.62	0.2108	1.1809	1	0.537	9.0215	0.2486	211
1603	738.15	4.472	0.4257	0.5521	0.9137	1.763	-12.757	0.2748	406
1608	430	3.84	0.2465	0.1882	0.8552	2.4679	7.2401	0.2551	223
1610	406.83	2.887	0.3535	1.0932	0.9874	0.7963	5.1094	0.2568	224
1612	400.55	4.4583	0.2116	0.3964	0.8605	1.4672	0.7633	0.2657	202
1621	409.9	3.131	0.351	1.5047	1	0.5572	-0.8777	0.2645	224
1622	386.35	2.323	0.3664	0.4939	0.818	1.5247	-8.1146	0.271	217
1624	454.2	2.288	0.5	1.3682	1	0.7623	-1.2289	0.2605	266
1631	570.5	0.9723	0.6209	0.4437	0.8111	2.2924	86	86	369
1635	548.4	4.299	0.2862	0.2283	0.8569	2.4419	-4.2674	0.271	287
1637	566	4.299	0.2792	0.2047	0.8522	2.5148	0.3606	0.2646	296
1650	535.5	4.578	0.2811	0.2518	0.8666	2.3038	-0.4317	0.2646	278
1651	532	5.51	0.2432	0.204	0.8625	2.361	-31.968	0.3291	269
1655	570.4	4.041	0.3113	0.2748	0.8651	2.3243	-3.485	0.2687	303
1667	646.1	2.897	0.4527	0.4375	0.8776	2.1593	-5.5956	0.2654	369
1672	628	6.03	0.125	0.2784	0	0.5139	-18.2097	0.3016	300
1678	761	4.66	0.2932	0.2803	0.8573	2.1606	-9.1717	0.2742	399
1679	483	3.32	0.2667	0.1813	0.8499	2.5503	-1.0762	0.2655	256
1680	670.15	4.5191	0.2506	0.4417	0.8256	1.3456	2.7331	0.2629	346
